Park,Location,PointID,Year,Month,Day,Species,Time.1st.Detected,#detected_0-3m20s,#detected_3m21s-6m40s,#detected_6m41s-10m,Behaviour,UTM_11U_x,UTM_11u_y
Parc,Nom du lieu ,PointID,Année,Mois,Journée,Espèce,Temps 1er détecté,Nombre de détection à 0-3m20,Nombre de détection à 3m21-6m40,Nombre de détection à 6m41-10m,Comportement,UTM vers l’Est,UTM vers le Nord
YNP,Ice River,2,2013,6,27,LEFL,5.51,0,1,0,Singing,530396,5672485
YNP,Ice River,2,2013,6,27,LISP,0.2,1,0,0,Singing,530396,5672485
YNP,Ice River,2,2013,6,27,NOFL,0.37,1,0,0,Calling,530396,5672485
YNP,Ice River,2,2013,6,27,OCWA,5.25,0,1,1,Singing,530396,5672485
YNP,Ice River,2,2013,6,27,PISI,0.19,2,2,2,Calling,530396,5672485
YNP,Ice River,2,2013,6,27,RBNU,0.03,1,0,0,Calling,530396,5672485
YNP,Ice River,2,2013,6,27,RTHA,0.47,1,1,0,Calling,530396,5672485
YNP,Ice River,2,2013,6,27,VGSW,0.54,1,0,1,Calling,530396,5672485
YNP,Ice River,2,2013,6,27,WAVI,0.16,1,1,1,Singing,530396,5672485
YNP,Ice River,2,2013,6,27,WEWP,1.09,1,1,0,Singing,530396,5672485
YNP,Ice River,2,2013,6,27,YRWA,0.52,1,0,0,Singing,530396,5672485
YNP,Ice River,2,2013,6,27,YWAR,3.45,0,1,0,Singing,530396,5672485
YNP,Ice River,2,2014,6,19,AMRO,1.47,1,0,0,Singing,530396,5672485
YNP,Ice River,2,2014,6,19,CHSP,2.14,1,1,1,Singing,530396,5672485
YNP,Ice River,2,2014,6,19,LISP,0.24,1,1,1,Singing,530396,5672485
YNP,Ice River,2,2014,6,19,OSFL,8.33,0,0,1,Singing,530396,5672485
YNP,Ice River,2,2014,6,19,VGSW,0,2,2,2,Calling,530396,5672485
YNP,Ice River,2,2014,6,19,WAVI,1.2,1,0,0,Singing,530396,5672485
YNP,Ice River,2,2014,6,19,WIFL,0.34,1,1,1,Singing,530396,5672485
YNP,Ice River,2,2015,6,22,AMRO,0.01,2,3,3,singing,530396,5672485
YNP,Ice River,2,2015,6,22,CEDW,0.06,1,1,1,calling,530396,5672485
YNP,Ice River,2,2015,6,22,LISP,7.33,0,0,1,singing,530396,5672485
YNP,Ice River,2,2015,6,22,MOCH,4.56,0,1,1,singing,530396,5672485
YNP,Ice River,2,2015,6,22,NOFL,1.08,1,1,1,calling,530396,5672485
YNP,Ice River,2,2015,6,22,OCWA,1.26,1,0,1,singing,530396,5672485
YNP,Ice River,2,2015,6,22,PISI,0.01,1,1,1,calling,530396,5672485
YNP,Ice River,2,2015,6,22,RTHA,1.58,2,1,0,calling,530396,5672485
YNP,Ice River,2,2015,6,22,TOSO,7.2,0,0,1,calling,530396,5672485
YNP,Ice River,2,2015,6,22,TRES,0.07,1,1,1,calling,530396,5672485
YNP,Ice River,2,2015,6,22,WAVI,8.29,0,0,1,singing,530396,5672485
YNP,Ice River,2,2015,6,22,WCSP,3.35,0,1,1,singing,530396,5672485
YNP,Ice River,2,2015,6,22,WEWP,0.03,1,1,2,singing,530396,5672485
YNP,Ice River,2,2017,6,13,AMRO,2.48,1,1,1,Singing,530396,5672485
YNP,Ice River,2,2017,6,13,BRCR,4.1,0,1,0,Calling,530396,5672485
YNP,Ice River,2,2017,6,13,CHSP,0.28,1,1,0,Singing,530396,5672485
YNP,Ice River,2,2017,6,13,CORA,5.19,0,1,0,Calling,530396,5672485
YNP,Ice River,2,2017,6,13,DUFL,0.07,1,0,0,Calling,530396,5672485
YNP,Ice River,2,2017,6,13,HAWO,2.36,1,0,0,Drumming,530396,5672485
YNP,Ice River,2,2017,6,13,LISP,1.06,1,1,1,Singing,530396,5672485
YNP,Ice River,2,2017,6,13,OCWA,0.18,1,1,2,Singing,530396,5672485
YNP,Ice River,2,2017,6,13,OSFL,0.05,2,2,1,Singing,530396,5672485
YNP,Ice River,2,2017,6,13,SAVS,0.44,1,0,0,Singing,530396,5672485
YNP,Ice River,2,2017,6,13,TOSO,3.48,0,1,0,Calling,530396,5672485
YNP,Ice River,2,2017,6,13,VGSW,0,2,2,2,Calling,530396,5672485
YNP,Ice River,2,2017,6,13,WCSP,0.1,2,1,1,Singing,530396,5672485
YNP,Ice River,2,2017,6,13,WTSP,6.08,0,1,1,Singing,530396,5672485
YNP,Ice River,2,2017,6,13,YRWA,0.03,1,1,1,Singing,530396,5672485
YNP,Ice River,2,2018,6,20,AMRO,0.46,1,1,1,Singing,530396,5672485
YNP,Ice River,2,2018,6,20,DEJU,0,2,1,0,Singing,530396,5672485
YNP,Ice River,2,2018,6,20,GCKI,1.33,1,0,0,Calling,530396,5672485
YNP,Ice River,2,2018,6,20,HAFL,0.16,1,0,1,Singing,530396,5672485
YNP,Ice River,2,2018,6,20,NOFL,9.22,0,0,1,Calling,530396,5672485
YNP,Ice River,2,2018,6,20,OCWA,0.19,1,0,0,Singing,530396,5672485
YNP,Ice River,2,2018,6,20,OSFL,0.19,1,1,1,Singing,530396,5672485
YNP,Ice River,2,2018,6,20,PIGR,9.08,0,0,1,Singing,530396,5672485
YNP,Ice River,2,2018,6,20,PISI,8.32,0,0,1,Calling,530396,5672485
YNP,Ice River,2,2018,6,20,RTHA,0.01,2,2,2,Calling,530396,5672485
YNP,Ice River,2,2018,6,20,RUHU,2.41,1,0,0,Flight Noise,530396,5672485
YNP,Ice River,2,2018,6,20,SWTH,0.09,1,0,0,Singing,530396,5672485
YNP,Ice River,2,2018,6,20,VGSW,0.08,2,2,2,Singing,530396,5672485
YNP,Ice River,2,2018,6,20,WAVI,0.11,1,1,1,Singing,530396,5672485
YNP,Ice River,2,2018,6,20,WTSP,0.49,1,1,2,Singing,530396,5672485
YNP,Ice River,2,2019,6,12,AMRO,2.18,1,1,1,Singing,530396,5672485
YNP,Ice River,2,2019,6,12,BEKI,6.09,0,1,0,Calling,530396,5672485
YNP,Ice River,2,2019,6,12,CANG,2.51,1,1,1,Calling,530396,5672485
YNP,Ice River,2,2019,6,12,CCSP,4.48,0,1,0,Singing,530396,5672485
YNP,Ice River,2,2019,6,12,CHSP,0.02,1,1,1,Singing,530396,5672485
YNP,Ice River,2,2019,6,12,DUFL,0.38,1,1,1,Singing,530396,5672485
YNP,Ice River,2,2019,6,12,HAWO,0.07,1,1,1,Calling,530396,5672485
YNP,Ice River,2,2019,6,12,LISP,0.26,1,0,0,Singing,530396,5672485
YNP,Ice River,2,2019,6,12,OCWA,3.01,1,0,0,Singing,530396,5672485
YNP,Ice River,2,2019,6,12,OSFL,0.11,1,1,1,Singing,530396,5672485
YNP,Ice River,2,2019,6,12,PISI,1.04,1,0,0,Calling,530396,5672485
YNP,Ice River,2,2019,6,12,RCKI,2.4,1,0,0,Singing,530396,5672485
YNP,Ice River,2,2019,6,12,RUHU,4.02,0,1,1,Flight noise,530396,5672485
YNP,Ice River,2,2019,6,12,SOSP,5.24,0,1,0,Singing,530396,5672485
YNP,Ice River,2,2019,6,12,SPSA,0.34,1,1,0,Calling,530396,5672485
YNP,Ice River,2,2019,6,12,VGSW,0,1,1,1,Calling,530396,5672485
YNP,Ice River,2,2019,6,12,WAVI,1.12,1,2,2,Singing,530396,5672485
YNP,Ice River,2,2019,6,12,WCSP,0.03,1,2,1,Singing,530396,5672485
YNP,Ice River,2,2019,6,12,WTSP,0,1,1,1,Singing,530396,5672485
YNP,Ice River,2,2019,6,12,YRWA,0.25,1,1,1,Singing,530396,5672485
YNP,Ice River,2,2020,6,12,AMRO,0,1,1,2,Singing,530396,5672485
YNP,Ice River,2,2020,6,12,CAFI,0.02,1,1,0,Singing,530396,5672485
YNP,Ice River,2,2020,6,12,CHSP,0.05,2,2,1,Singing,530396,5672485
YNP,Ice River,2,2020,6,12,DEJU,0.41,0,0,1,Singing,530396,5672485
YNP,Ice River,2,2020,6,12,DUFL,0.04,1,2,1,Singing,530396,5672485
YNP,Ice River,2,2020,6,12,LISP,0.03,1,0,1,Singing,530396,5672485
YNP,Ice River,2,2020,6,12,OSFL,0.21,1,1,1,Singing,530396,5672485
YNP,Ice River,2,2020,6,12,RTHA,0.07,1,1,1,Calling,530396,5672485
YNP,Ice River,2,2020,6,12,SPSA,0.11,0,1,0,Calling,530396,5672485
YNP,Ice River,2,2020,6,12,VGSW,0.48,1,2,2,Calling,530396,5672485
YNP,Ice River,2,2021,6,2,AMRO,2.6,,,,Singing,530396,5672485
YNP,Ice River,2,2021,6,2,CANG,0.47,,,,Calling,530396,5672485
YNP,Ice River,2,2021,6,2,CHSP,2.19,,,,Singing,530396,5672485
YNP,Ice River,2,2021,6,2,DEJU,2.42,,,,Singing,530396,5672485
YNP,Ice River,2,2021,6,2,DUFL,0.14,,,,Singing,530396,5672485
YNP,Ice River,2,2021,6,2,HAWO,3.1,,,,Calling,530396,5672485
YNP,Ice River,2,2021,6,2,HETH,2.39,,,,Singing,530396,5672485
YNP,Ice River,2,2021,6,2,LISP,0.09,,,,Singing,530396,5672485
YNP,Ice River,2,2021,6,2,MOCH,0.01,,,,Singing,530396,5672485
YNP,Ice River,2,2021,6,2,OCWA,1.14,,,,Singing,530396,5672485
YNP,Ice River,2,2021,6,2,PISI,0.03,,,,Calling,530396,5672485
YNP,Ice River,2,2021,6,2,RUHU,1.22,,,,Non-vocal,530396,5672485
YNP,Ice River,2,2021,6,2,SPSA,1.09,,,,Calling,530396,5672485
YNP,Ice River,2,2021,6,2,SWTH,0.04,,,,Calling,530396,5672485
YNP,Ice River,2,2021,6,2,WAVI,1.07,,,,Singing,530396,5672485
YNP,Ice River,2,2021,6,2,WCSP,0.05,,,,Singing,530396,5672485
YNP,Ice River,2,2021,6,2,YRWA,3.04,,,,Singing,530396,5672485
YNP,Ice River,3,2007,6,27,AMRO,0.07,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2007,6,27,CHSP,0.12,1,1,2,Singing,530451,5672191
YNP,Ice River,3,2007,6,27,DOWO,9.49,0,0,1,Calling,530451,5672191
YNP,Ice River,3,2007,6,27,HAFL,0.16,2,1,1,Singing,530451,5672191
YNP,Ice River,3,2007,6,27,MGWA,0.1,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2007,6,27,NOFL,1.51,1,1,1,Drumming,530451,5672191
YNP,Ice River,3,2007,6,27,PISI,0.01,2,1,0,Calling,530451,5672191
YNP,Ice River,3,2007,6,27,RBNU,2.04,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2007,6,27,RCKI,1.51,1,0,0,Singing,530451,5672191
YNP,Ice River,3,2007,6,27,WCSP,0.05,1,0,0,Singing,530451,5672191
YNP,Ice River,3,2007,6,27,YRWA,3.12,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2007,6,27,ZZZZ,9.56,0,0,1,Calling,530451,5672191
YNP,Ice River,3,2008,6,24,AMRO,0.05,1,2,2,Calling,530451,5672191
YNP,Ice River,3,2008,6,24,CHSP,0.02,1,0,1,Singing,530451,5672191
YNP,Ice River,3,2008,6,24,LAZB,0.01,2,2,1,Singing,530451,5672191
YNP,Ice River,3,2008,6,24,LEFL,0.47,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2008,6,24,PISI,0.06,1,1,0,Singing,530451,5672191
YNP,Ice River,3,2008,6,24,RESQ,7.05,0,0,1,Calling,530451,5672191
YNP,Ice River,3,2008,6,24,WAVI,0.27,1,0,1,Singing,530451,5672191
YNP,Ice River,3,2008,6,24,WEWP,0.36,1,0,1,Singing,530451,5672191
YNP,Ice River,3,2008,6,24,YRWA,1.21,1,0,0,Singing,530451,5672191
YNP,Ice River,3,2009,6,18,AMRO,0.03,2,1,2,Singing,530451,5672191
YNP,Ice River,3,2009,6,18,CHSP,0.05,2,1,1,Singing,530451,5672191
YNP,Ice River,3,2009,6,18,HAFL,0.12,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2009,6,18,LEFL,0.02,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2009,6,18,MGWA,2.11,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2009,6,18,NOFL,2.31,1,0,0,Calling,530451,5672191
YNP,Ice River,3,2009,6,18,OCWA,0.15,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2009,6,18,PISI,0.27,1,1,1,Calling,530451,5672191
YNP,Ice River,3,2009,6,18,RBNU,1.19,1,0,0,Calling,530451,5672191
YNP,Ice River,3,2009,6,18,TRES,0.36,1,1,1,Calling,530451,5672191
YNP,Ice River,3,2009,6,18,WAVI,0.01,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2009,6,18,WEWP,6.43,0,1,0,Singing,530451,5672191
YNP,Ice River,3,2009,6,18,WTSP,4.12,0,1,1,Singing,530451,5672191
YNP,Ice River,3,2009,6,18,YRWA,1,1,0,0,Singing,530451,5672191
YNP,Ice River,3,2010,6,10,AMRO,4.59,0,1,1,Singing,530451,5672191
YNP,Ice River,3,2010,6,10,CHSP,3.39,0,1,1,Singing,530451,5672191
YNP,Ice River,3,2010,6,10,LEFL,0.02,2,1,2,Singing,530451,5672191
YNP,Ice River,3,2010,6,10,MGWA,0.1,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2010,6,10,OSFL,0.05,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2010,6,10,RCKI,7.41,0,0,1,Singing,530451,5672191
YNP,Ice River,3,2010,6,10,TRES,4.03,0,1,0,Calling,530451,5672191
YNP,Ice River,3,2010,6,10,TTWO,7.09,0,0,1,Drumming,530451,5672191
YNP,Ice River,3,2010,6,10,WAVI,0.01,1,1,0,Singing,530451,5672191
YNP,Ice River,3,2010,6,10,WCSP,0.54,1,0,0,Singing,530451,5672191
YNP,Ice River,3,2010,6,10,YRWA,0.04,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2011,6,24,AMRO,0.04,2,0,1,Singing,530451,5672191
YNP,Ice River,3,2011,6,24,CHSP,1.29,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2011,6,24,DEJU,4.08,0,1,0,Singing,530451,5672191
YNP,Ice River,3,2011,6,24,HAFL,0.06,1,2,2,Singing,530451,5672191
YNP,Ice River,3,2011,6,24,LISP,2.12,1,0,0,Singing,530451,5672191
YNP,Ice River,3,2011,6,24,MGWA,0.33,1,0,0,Singing,530451,5672191
YNP,Ice River,3,2011,6,24,OCWA,0.12,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2011,6,24,OSFL,0.56,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2011,6,24,PISI,2.38,1,1,2,Calling,530451,5672191
YNP,Ice River,3,2011,6,24,WCSP,9.07,0,0,1,Singing,530451,5672191
YNP,Ice River,3,2011,6,24,WEWP,1.03,1,0,1,Calling,530451,5672191
YNP,Ice River,3,2011,6,24,YRWA,0.01,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2013,6,27,AMRO,1.03,1,0,1,Calling,530451,5672191
YNP,Ice River,3,2013,6,27,CEDW,0.02,2,2,2,Calling,530451,5672191
YNP,Ice River,3,2013,6,27,CHSP,2.46,1,0,1,Singing,530451,5672191
YNP,Ice River,3,2013,6,27,DEJU,0.05,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2013,6,27,DUFL,3.5,0,1,1,Singing,530451,5672191
YNP,Ice River,3,2013,6,27,HAFL,0.42,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2013,6,27,LISP,1.37,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2013,6,27,OCWA,0.19,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2013,6,27,OSFL,2.2,1,1,0,Singing,530451,5672191
YNP,Ice River,3,2013,6,27,PISI,0.03,2,3,2,Calling,530451,5672191
YNP,Ice River,3,2013,6,27,RBNU,1.04,1,1,1,Calling,530451,5672191
YNP,Ice River,3,2013,6,27,WCSP,0.1,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2013,6,27,WEWP,0.01,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2013,6,27,ZZZZ,3.13,1,1,1,Flying,530451,5672191
YNP,Ice River,3,2014,6,19,AMRO,0.12,1,2,1,Singing,530451,5672191
YNP,Ice River,3,2014,6,19,CAVI,4.27,0,1,4,Singing,530451,5672191
YNP,Ice River,3,2014,6,19,CHSP,0.03,2,2,2,Singing,530451,5672191
YNP,Ice River,3,2014,6,19,DOWO,7.4,0,0,1,Calling,530451,5672191
YNP,Ice River,3,2014,6,19,DUFL,0.02,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2014,6,19,HAFL,1.02,1,0,1,Singing,530451,5672191
YNP,Ice River,3,2014,6,19,OCWA,0.26,1,0,0,Singing,530451,5672191
YNP,Ice River,3,2014,6,19,OSFL,0.22,1,1,2,Singing,530451,5672191
YNP,Ice River,3,2014,6,19,OSPR,1.43,1,0,1,Calling,530451,5672191
YNP,Ice River,3,2014,6,19,RNSA,7.37,0,0,1,Drumming,530451,5672191
YNP,Ice River,3,2014,6,19,SPSA,0.1,1,0,0,Calling,530451,5672191
YNP,Ice River,3,2014,6,19,SWTH,6.01,0,1,1,Singing,530451,5672191
YNP,Ice River,3,2014,6,19,WAVI,0.01,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2014,6,19,WEWP,6.33,0,1,0,Singing,530451,5672191
YNP,Ice River,3,2014,6,19,YRWA,2.13,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2014,6,19,ZZZZ,1.26,1,1,1,Wing noise,530451,5672191
YNP,Ice River,3,2015,6,22,AMRO,0.11,2,2,2,singing,530451,5672191
YNP,Ice River,3,2015,6,22,CEDW,0.04,1,2,2,calling,530451,5672191
YNP,Ice River,3,2015,6,22,CHSP,0,1,0,1,singing,530451,5672191
YNP,Ice River,3,2015,6,22,HAFL,0.01,1,1,1,singing,530451,5672191
YNP,Ice River,3,2015,6,22,LISP,0.07,1,1,1,singing,530451,5672191
YNP,Ice River,3,2015,6,22,MOCH,6.13,0,1,0,calling,530451,5672191
YNP,Ice River,3,2015,6,22,OCWA,0.03,1,1,1,singing,530451,5672191
YNP,Ice River,3,2015,6,22,OSFL,0.09,1,1,1,singing,530451,5672191
YNP,Ice River,3,2015,6,22,PISI,0.26,1,1,2,calling,530451,5672191
YNP,Ice River,3,2015,6,22,RBNU,3.08,1,0,0,calling,530451,5672191
YNP,Ice River,3,2015,6,22,RCKI,3.23,0,1,1,singing,530451,5672191
YNP,Ice River,3,2015,6,22,SPSA,1.23,1,1,0,calling,530451,5672191
YNP,Ice River,3,2015,6,22,SWTH,0.03,1,1,1,singing,530451,5672191
YNP,Ice River,3,2015,6,22,UNWO,0.24,1,0,0,drumming,530451,5672191
YNP,Ice River,3,2015,6,22,WAVI,0.03,1,0,1,singing,530451,5672191
YNP,Ice River,3,2015,6,22,WTSP,1.03,1,0,0,singing,530451,5672191
YNP,Ice River,3,2015,6,22,YRWA,8.21,0,0,1,singing,530451,5672191
YNP,Ice River,3,2017,6,13,CEDW,6.48,0,0,1,Calling,530451,5672191
YNP,Ice River,3,2017,6,13,CHSP,4.12,0,1,0,Singing,530451,5672191
YNP,Ice River,3,2017,6,13,DEJU,0.08,1,0,0,Singing,530451,5672191
YNP,Ice River,3,2017,6,13,DUFL,0,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2017,6,13,HAFL,6.06,0,1,1,Singing,530451,5672191
YNP,Ice River,3,2017,6,13,HAWO,4.03,0,1,1,Calling,530451,5672191
YNP,Ice River,3,2017,6,13,LISP,0.03,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2017,6,13,MGWA,5.01,0,1,0,Singing,530451,5672191
YNP,Ice River,3,2017,6,13,OCWA,1.48,1,1,0,Singing,530451,5672191
YNP,Ice River,3,2017,6,13,OSFL,0.12,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2017,6,13,PISI,1.06,1,0,1,Calling,530451,5672191
YNP,Ice River,3,2017,6,13,RCKI,0.09,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2017,6,13,RUHU,1.44,1,1,1,Wing noise,530451,5672191
YNP,Ice River,3,2017,6,13,VGSW,1.37,1,0,0,Calling,530451,5672191
YNP,Ice River,3,2017,6,13,WCSP,0.16,1,2,3,Singing,530451,5672191
YNP,Ice River,3,2017,6,13,WEWP,2.06,1,1,0,Singing,530451,5672191
YNP,Ice River,3,2017,6,13,WTSP,0.25,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2017,6,13,YRWA,0,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2018,6,20,AMRO,1.15,1,0,1,Calling,530451,5672191
YNP,Ice River,3,2018,6,20,BRCR,6.2,0,1,1,Calling,530451,5672191
YNP,Ice River,3,2018,6,20,CEDW,0.27,1,2,2,Calling,530451,5672191
YNP,Ice River,3,2018,6,20,CHSP,0.49,2,2,1,Singing,530451,5672191
YNP,Ice River,3,2018,6,20,DEJU,1.36,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2018,6,20,HAFL,0,1,0,1,Singing,530451,5672191
YNP,Ice River,3,2018,6,20,HAWO,8.14,0,0,1,Calling,530451,5672191
YNP,Ice River,3,2018,6,20,LEFL,0.14,1,1,0,Singing,530451,5672191
YNP,Ice River,3,2018,6,20,NOFL,0.01,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2018,6,20,OCWA,0.19,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2018,6,20,OSFL,4.08,0,1,1,Singing,530451,5672191
YNP,Ice River,3,2018,6,20,RBNU,1.09,1,1,1,Calling,530451,5672191
YNP,Ice River,3,2018,6,20,RCKI,1.11,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2018,6,20,RTHA,0.07,2,2,1,Calling,530451,5672191
YNP,Ice River,3,2018,6,20,RUHU,3.47,0,1,1,Singing,530451,5672191
YNP,Ice River,3,2018,6,20,SWTH,0.5,1,1,0,Singing,530451,5672191
YNP,Ice River,3,2018,6,20,VATH,9.18,0,0,1,Singing,530451,5672191
YNP,Ice River,3,2018,6,20,WAVI,4.1,0,1,0,Singing,530451,5672191
YNP,Ice River,3,2018,6,20,WCSP,9.28,0,0,1,Singing,530451,5672191
YNP,Ice River,3,2018,6,20,WEWP,0.08,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2018,6,20,WTSP,0,2,2,2,Singing,530451,5672191
YNP,Ice River,3,2018,6,20,YRWA,5.02,0,1,0,Singing,530451,5672191
YNP,Ice River,3,2019,6,12,AMRE,3.1,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2019,6,12,AMRO,4.24,0,1,1,Singing,530451,5672191
YNP,Ice River,3,2019,6,12,CCSP,7.58,0,0,1,Singing,530451,5672191
YNP,Ice River,3,2019,6,12,CHSP,0.33,2,1,1,Singing,530451,5672191
YNP,Ice River,3,2019,6,12,COYE,4,0,1,1,Singing,530451,5672191
YNP,Ice River,3,2019,6,12,HAFL,1.5,1,2,1,Singing,530451,5672191
YNP,Ice River,3,2019,6,12,HAWO,0,3,3,3,Calling,530451,5672191
YNP,Ice River,3,2019,6,12,MGWA,5.3,0,1,1,Singing,530451,5672191
YNP,Ice River,3,2019,6,12,OCWA,2.1,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2019,6,12,OSFL,0,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2019,6,12,PISI,0.45,1,1,0,Calling,530451,5672191
YNP,Ice River,3,2019,6,12,RCKI,3.57,0,1,0,Calling,530451,5672191
YNP,Ice River,3,2019,6,12,RUHU,0.08,1,1,1,Flight noise,530451,5672191
YNP,Ice River,3,2019,6,12,WAVI,0.01,3,1,1,Singing,530451,5672191
YNP,Ice River,3,2019,6,12,WTSP,0.07,2,2,1,Singing,530451,5672191
YNP,Ice River,3,2019,6,12,YRWA,0,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2020,6,12,AMRO,0.33,1,1,0,Singing,530451,5672191
YNP,Ice River,3,2020,6,12,CAFI,0,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2020,6,12,CHSP,0.02,2,2,1,Singing,530451,5672191
YNP,Ice River,3,2020,6,12,DUFL,0.22,2,2,2,Singing,530451,5672191
YNP,Ice River,3,2020,6,12,EVGR,0.11,1,0,0,Calling,530451,5672191
YNP,Ice River,3,2020,6,12,GCKI,0.32,1,0,0,Singing,530451,5672191
YNP,Ice River,3,2020,6,12,HAWO,0,3,0,0,Calling,530451,5672191
YNP,Ice River,3,2020,6,12,LISP,0.19,1,0,0,Singing,530451,5672191
YNP,Ice River,3,2020,6,12,MOBL,0.38,1,0,0,Calling,530451,5672191
YNP,Ice River,3,2020,6,12,OCWA,0.02,0,1,1,Singing,530451,5672191
YNP,Ice River,3,2020,6,12,OSFL,0.14,1,1,0,Singing,530451,5672191
YNP,Ice River,3,2020,6,12,PISI,0.54,1,1,0,Calling,530451,5672191
YNP,Ice River,3,2020,6,12,RNSA,0.02,1,0,1,Drumming,530451,5672191
YNP,Ice River,3,2020,6,12,RTHA,0.03,1,1,1,Calling,530451,5672191
YNP,Ice River,3,2020,6,12,RUHU,0.35,1,1,1,Flight noise,530451,5672191
YNP,Ice River,3,2020,6,12,SPSA,0.06,1,1,1,Calling,530451,5672191
YNP,Ice River,3,2020,6,12,SWTH,0.17,1,1,0,Singing,530451,5672191
YNP,Ice River,3,2020,6,12,WAVI,0.25,0,0,1,Singing,530451,5672191
YNP,Ice River,3,2020,6,12,WTSP,0.03,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2020,6,12,YRWA,0.16,1,1,1,Singing,530451,5672191
YNP,Ice River,3,2021,6,2,AMRO,0.43,,,,Singing,530451,5672191
YNP,Ice River,3,2021,6,2,DEJU,1.15,,,,Singing,530451,5672191
YNP,Ice River,3,2021,6,2,DUFL,2.03,,,,Calling,530451,5672191
YNP,Ice River,3,2021,6,2,HAWO,0.07,,,,Calling,530451,5672191
YNP,Ice River,3,2021,6,2,OCWA,0.02,,,,Singing,530451,5672191
YNP,Ice River,3,2021,6,2,PISI,0.39,,,,Calling,530451,5672191
YNP,Ice River,3,2021,6,2,RBNU,0.26,,,,Calling,530451,5672191
YNP,Ice River,3,2021,6,2,RCKI,0.14,,,,Singing,530451,5672191
YNP,Ice River,3,2021,6,2,RUHU,0.26,,,,Non-vocal,530451,5672191
YNP,Ice River,3,2021,6,2,SPSA,0.3,,,,Calling,530451,5672191
YNP,Ice River,3,2021,6,2,WAVI,0.01,,,,Singing,530451,5672191
YNP,Ice River,3,2021,6,2,WCSP,3.1,,,,Singing,530451,5672191
YNP,Ice River,3,2021,6,2,YRWA,0.12,,,,Singing,530451,5672191
YNP,Ice River,4,2007,6,27,AMRO,5.59,0,1,1,Calling,530595,5671927
YNP,Ice River,4,2007,6,27,GCKI,0.56,1,0,0,Calling,530595,5671927
YNP,Ice River,4,2007,6,27,MGWA,0.09,1,1,2,Singing,530595,5671927
YNP,Ice River,4,2007,6,27,PISI,2.45,1,1,1,Calling,530595,5671927
YNP,Ice River,4,2007,6,27,RBNU,3.27,0,1,1,Singing,530595,5671927
YNP,Ice River,4,2007,6,27,RESQ,0.01,2,2,2,Calling,530595,5671927
YNP,Ice River,4,2007,6,27,YRWA,0.01,1,1,1,Singing,530595,5671927
YNP,Ice River,4,2008,6,24,CAVI,1.29,1,1,1,Singing,530595,5671927
YNP,Ice River,4,2008,6,24,CHSP,7.03,0,0,1,Singing,530595,5671927
YNP,Ice River,4,2008,6,24,DEJU,1.08,1,1,1,Singing,530595,5671927
YNP,Ice River,4,2008,6,24,LAZB,0.12,1,0,1,Singing,530595,5671927
YNP,Ice River,4,2008,6,24,LEFL,0.15,1,1,1,Singing,530595,5671927
YNP,Ice River,4,2008,6,24,OSFL,0.48,1,0,1,Singing,530595,5671927
YNP,Ice River,4,2008,6,24,RESQ,0.2,1,1,1,Calling,530595,5671927
